id;name;logo
1;T1;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/logo/T1.png
2;Gen.G;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/logo/geng.png
3;DRX;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/logo/drx.png
4;DWG KIA;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/logo/dwg.png
5;Fredit BRION;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/logo/fredit.png
6;Kwangdong Freecs;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/logo/freecs.png
7;Hanwha Life Esports;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/logo/hanwha.png
8;KT Rolster;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/logo/kt.png
9;Liiv SANDBOX;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/logo/sandbox.png
10;Nongshim RedForce;https://lck-esports-manager.s3.ap-northeast-2.amazonaws.com/logo/nogsim.png
