nick_name;base_team_id;position;lane_status;operation_status;fight_status;grade;id;real_name
Canna;10;Top;80;60;60;R;1;김창동
Doran;2;Top;70;90;90;UR;2;최현준
Dove;9;Top;50;80;70;R;3;김재연
DuDu;7;Top;70;50;50;C;4;이동주
Kiin;6;Top;60;60;50;C;5;김기인
Kingen;3;Top;50;70;70;N;6;황성훈
Morgan;5;Top;60;70;50;N;7;박기태
Nuguri;4;Top;70;60;70;R;8;장하권
Rascal;8;Top;70;60;60;N;9;김광희
Sw0rd;5;Top;50;50;50;C;10;최성원
Zeus;1;Top;80;60;80;SR;11;최우제
Canyon;4;Jungle;60;80;90;SR;12;김건부
Croco;9;Jungle;60;60;80;N;13;김동범
Cuzz;8;Jungle;70;60;70;N;14;문우찬
Dread;10;Jungle;60;60;70;N;15;이진혁
Ellim;6;Jungle;50;70;50;C;16;최엘림
Juhan;3;Jungle;50;70;50;C;17;이주한
Oner;1;Jungle;90;70;80;UR;18;문현준
OnFleek;7;Jungle;50;50;60;C;19;김장겸
Peanut;2;Jungle;90;90;90;UR;20;한왕호
Pyosik;3;Jungle;80;80;70;SR;21;홍창현
UmTi;5;Jungle;50;60;60;C;24;엄성현
Willer;7;Jungle;60;50;50;C;25;김정현
Aria;8;Middle;50;90;60;N;26;이가을
Bdd;10;Middle;60;60;60;N;27;곽보성
Chovy;2;Middle;90;80;90;UR;28;정지훈
Clozer;9;Middle;70;60;80;R;29;이주현
Faker;1;Middle;70;70;60;N;30;이상혁
FATE;6;Middle;60;50;50;C;31;유수혁
Karis;7;Middle;50;50;50;C;32;김홍조
Lava;5;Middle;50;50;50;C;33;김태훈
ShowMaker;4;Middle;70;70;70;R;34;허수
VicLa;8;Middle;70;80;60;R;35;이대광
Zeka;3;Middle;70;60;70;N;36;김건우
Aiming;8;ADC;70;70;80;SR;37;김하람
Cheoni;7;ADC;50;50;50;C;38;조승모
Deft;3;ADC;60;70;60;N;39;김혁규
deokdam;4;ADC;60;60;70;N;40;서대길
Ghost;10;ADC;50;60;60;C;42;장용준
Gumayusi;1;ADC;70;70;60;R;43;이민형
Hena;5;ADC;70;50;60;N;44;박증환
Prince;9;ADC;90;70;80;UR;45;이채환
Ruler;2;ADC;70;90;90;UR;46;박재혁
SamD;7;ADC;60;50;50;C;47;이재훈
Teddy;6;ADC;50;70;60;N;48;박진성
BeryL;3;Support;90;60;60;R;49;조건희
Delight;5;Support;50;60;50;C;51;유환중
Effort;10;Support;70;60;50;N;52;이상호
Hoit;6;Support;90;60;60;R;53;류호성
Kael;9;Support;50;90;70;R;54;김진홍
Kellin;4;Support;50;90;90;SR;55;김형규
Keria;1;Support;70;80;80;SR;56;류민석
Lehends;2;Support;70;80;90;UR;57;손시우
Life;8;Support;60;70;70;N;58;김정민
Moham;6;Support;80;50;50;N;59;정재훈
Peter;10;Support;50;50;50;C;60;정윤수
SnowFlower;10;Support;70;60;60;N;61;노회종
Vsta;7;Support;50;50;50;C;62;오효성
